TIEMPO_INICIO,TIEMPO_FIN,COMENTARIO,ALGORITMO,ENTRADA,SALIDA,OUTPUT_FILE,POR_SEGURIDAD,VALOR_KM,MAX_EPOCAS_BL,FACTOR_SOBRANTE,POR_ESTACIONES,POR_CANT,MOD_K,FACTOR_STRESS,HIBRIDO,MAX_ITERACIONES,SEMILLA,PASO_VNS,NUM_VECINOS,TAM_POBLACION,TAM_ELITE,PROB_CRUCE,PROB_MUT,TAM_TORNEO,GEN_BUSQUEDA_LOCAL,BL_FIJA,MAX_EPOCAS_EVO,EVALUACIONES,NUM_LLAMADAS_EVALUACION,PATH_RESULTADO,TOTAL_BICIS,LINEA_XLS,HIJOS_MEJOR_PADRE,CAPACIDADES_BASE,CAPACIDADES_IBASE_CAPACIDADES_MEJOR,MEJOR_INDIV_CAPACIDAD,MEJOR_INDIV_NUM_ESTACIONES,MEJOR_INDIV_FITNESS,MEJOR_INDIV_KM_EXTRA,MEJOR_INDIV_KM_TENDENCIA,MEJOR_INDIV_SOBRANTE,MEJOR_INDIV_VACIAS,MEJOR_INDIV_LLENAS,MEJOR_INDIV_CAPACIDAD_TOTAL,MEJOR_INDIV_USUARIOS_PERDIDOS
7:21:36,7:27:44,,Evolutivo,/home/cristobal/TFG/maribel/marzo/Seville_2021-03-01_2021-03-31_15min_,/home/cristobal/TFG/C/RESULTADOS_EVOLUTIVO,Experimento_Evo_Sevilla6_parametrosBasicos.csv,0,1,50,1000,0.1,0.1,10,1,0,0,0.0998985,0,64,64,1,0.8,0.2,2,50,1,50,41665,651,/home/cristobal/TFG/C/RESULTADOS_EVOLUTIVO,2523,2,[1 1 1 0 1 1 0 1 0 1 1 1 1 1 0 0 1 0 0 0 0 1 0 0 0 1 1 0 0 0 0 1 1 1 0 0 1 0 0 0 1 1 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],[20 25 15 20 20 19 20 29 17 20 15 20 20 18 16 15 17 30 15 18 20 20 15 20 20 15 40 20 20 30 20 20 15 40 20 20 30 20 19 15 18 20 15 20 20 15 15 15 19 20 20 20 19 40 20 15 20 20 20 40 19 18 15 20 15 14 30 15 10 15 12 20 20 15 14 20 20 17 18 15 15 30 20 15 20 20 15 15 20 14 17 20 20 15 39 27 15 16 15 15 20 15 20 20 20 20 20 20 20 20 20 20 20 30 15 15 20 16 17 20 20 20 15 20 40 40 19 40 20 20 20 15 20 20 15 20 13 20 20 40 15 20 18 20 15 20 15 30 20 15 18 15 20 15 15 20 15 20 15 15 18 20 15 30 40 20 15 20 20 15 20 20 20 15 15 15 13 20 20 14 20 20 15 15 20 15 20 18 15 18 20 15 14 20 20 15 15 15 18 20 20 20 15 15 15 30 15 15 20 20 15 18 25 30 15 15 17 15 20 20 20 17 20 20 20 20 20 20 20 20 20 15 15 15 20 20 20 15 15 30 20 20 15 37 19 15 20 30 20 24 40 20 20 14 20 17 15 18 20 30 ],[20 25 15 20 20 19 20 29 17 20 15 20 20 18 16 15 17 30 15 18 20 20 15 20 20 15 40 20 20 30 20 20 15 40 20 20 30 20 19 15 18 20 15 20 20 15 15 15 19 20 20 20 19 40 20 15 20 20 20 40 19 18 15 20 15 14 30 15 10 15 12 20 20 15 14 20 20 17 18 15 15 30 20 15 20 20 15 15 20 14 17 20 20 15 39 27 15 16 15 15 20 15 20 20 20 20 20 20 20 20 20 20 20 30 15 15 20 16 17 20 20 20 15 20 40 40 19 40 20 20 20 15 20 20 15 20 13 20 20 40 15 20 18 20 15 20 15 30 20 15 18 15 20 15 15 20 15 20 15 15 18 20 15 30 40 20 15 20 20 15 20 20 20 15 15 15 13 20 20 14 20 20 15 15 20 15 20 18 15 18 20 15 14 20 20 15 15 15 18 20 20 20 15 15 15 30 15 15 20 20 15 18 25 30 15 15 17 15 20 20 20 17 20 20 20 20 20 20 20 20 20 15 15 15 20 20 20 15 15 30 20 20 15 37 19 15 20 30 20 24 40 20 20 14 20 17 15 18 20 30 ],[23 30 16 17 24 16 21 25 18 23 12 17 15 18 17 15 18 26 19 20 17 21 16 16 21 25 27 30 19 21 15 14 19 47 21 16 32 25 20 26 22 22 15 23 22 23 12 24 21 24 25 17 21 39 21 17 14 20 27 37 23 23 10 19 16 30 23 20 7 17 14 21 23 11 20 22 15 19 20 17 11 24 19 20 15 21 18 21 17 18 21 22 14 15 40 33 13 19 15 20 14 12 30 24 26 22 25 28 24 17 13 25 24 34 18 14 19 15 10 17 21 21 9 21 41 43 17 36 19 23 29 17 24 15 16 18 9 19 22 33 19 19 16 24 10 26 12 28 22 10 13 20 15 15 13 15 20 24 20 19 16 24 16 30 37 22 17 23 19 19 18 24 19 10 14 17 19 22 24 14 23 20 24 19 27 22 27 21 13 22 18 19 15 35 22 19 14 9 23 15 13 14 19 13 10 27 20 17 22 16 16 22 24 40 12 10 23 9 15 24 23 18 20 32 17 20 22 18 17 18 16 19 12 23 17 22 21 24 12 27 19 24 11 27 24 16 22 28 19 23 42 21 19 22 19 18 20 18 20 37 ],260,2598,261,1237,1,3794,1320,5298,6484
7:27:44,7:35:54,,Evolutivo,/home/cristobal/TFG/maribel/marzo/Seville_2021-03-01_2021-03-31_15min_,/home/cristobal/TFG/C/RESULTADOS_EVOLUTIVO,Experimento_Evo_Sevilla6_parametrosBasicos.csv,0,1,50,1000,0.1,0.1,10,1,0,0,0.520439,0,64,64,1,0.8,0.2,2,50,1,50,55425,866,/home/cristobal/TFG/C/RESULTADOS_EVOLUTIVO,2523,3,[1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 1 0 0 0 1 0 0 1 1 0 0 1 1 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],[20 25 15 20 20 19 20 29 17 20 15 20 20 18 16 15 17 30 15 18 20 20 15 20 20 15 40 20 20 30 20 20 15 40 20 20 30 20 19 15 18 20 15 20 20 15 15 15 19 20 20 20 19 40 20 15 20 20 20 40 19 18 15 20 15 14 30 15 10 15 12 20 20 15 14 20 20 17 18 15 15 30 20 15 20 20 15 15 20 14 17 20 20 15 39 27 15 16 15 15 20 15 20 20 20 20 20 20 20 20 20 20 20 30 15 15 20 16 17 20 20 20 15 20 40 40 19 40 20 20 20 15 20 20 15 20 13 20 20 40 15 20 18 20 15 20 15 30 20 15 18 15 20 15 15 20 15 20 15 15 18 20 15 30 40 20 15 20 20 15 20 20 20 15 15 15 13 20 20 14 20 20 15 15 20 15 20 18 15 18 20 15 14 20 20 15 15 15 18 20 20 20 15 15 15 30 15 15 20 20 15 18 25 30 15 15 17 15 20 20 20 17 20 20 20 20 20 20 20 20 20 15 15 15 20 20 20 15 15 30 20 20 15 37 19 15 20 30 20 24 40 20 20 14 20 17 15 18 20 30 ],[20 25 15 20 20 19 20 29 17 20 15 20 20 18 16 15 17 30 15 18 20 20 15 20 20 15 40 20 20 30 20 20 15 40 20 20 30 20 19 15 18 20 15 20 20 15 15 15 19 20 20 20 19 40 20 15 20 20 20 40 19 18 15 20 15 14 30 15 10 15 12 20 20 15 14 20 20 17 18 15 15 30 20 15 20 20 15 15 20 14 17 20 20 15 39 27 15 16 15 15 20 15 20 20 20 20 20 20 20 20 20 20 20 30 15 15 20 16 17 20 20 20 15 20 40 40 19 40 20 20 20 15 20 20 15 20 13 20 20 40 15 20 18 20 15 20 15 30 20 15 18 15 20 15 15 20 15 20 15 15 18 20 15 30 40 20 15 20 20 15 20 20 20 15 15 15 13 20 20 14 20 20 15 15 20 15 20 18 15 18 20 15 14 20 20 15 15 15 18 20 20 20 15 15 15 30 15 15 20 20 15 18 25 30 15 15 17 15 20 20 20 17 20 20 20 20 20 20 20 20 20 15 15 15 20 20 20 15 15 30 20 20 15 37 19 15 20 30 20 24 40 20 20 14 20 17 15 18 20 30 ],[21 28 13 17 30 22 21 21 20 30 12 22 16 17 20 19 22 19 11 19 16 21 21 24 24 13 42 14 20 18 13 19 18 42 14 8 32 19 21 22 20 21 16 22 19 28 18 23 11 22 21 14 16 43 16 11 14 23 23 38 22 23 14 15 17 10 20 15 10 16 12 17 21 12 22 25 20 15 36 12 11 34 17 19 13 22 16 18 16 15 19 21 18 15 38 29 14 17 15 20 26 13 23 24 23 22 15 22 21 30 20 11 21 21 16 15 26 12 14 13 23 27 11 20 43 41 14 38 22 22 19 16 17 22 19 21 12 24 24 25 18 21 13 23 16 21 20 46 27 9 20 16 23 15 19 18 11 20 21 13 21 22 16 34 42 25 19 21 19 24 24 25 18 20 13 20 13 21 24 25 18 19 16 19 15 21 18 20 15 16 27 10 12 20 21 4 16 18 21 21 16 22 22 9 23 27 17 20 15 13 16 20 24 40 14 7 15 9 21 22 20 18 20 41 13 18 19 21 21 18 22 16 8 21 20 22 21 12 7 19 17 30 13 41 24 16 16 31 22 20 40 32 21 14 21 19 17 14 30 37 ],260,2523,232,1215,1,3948,1142,5236,6301
7:35:54,7:41:7,,Evolutivo,/home/cristobal/TFG/maribel/marzo/Seville_2021-03-01_2021-03-31_15min_,/home/cristobal/TFG/C/RESULTADOS_EVOLUTIVO,Experimento_Evo_Sevilla6_parametrosBasicos.csv,0,1,50,1000,0.1,0.1,10,1,0,0,0.506127,0,64,64,1,0.8,0.2,2,50,1,50,35265,551,/home/cristobal/TFG/C/RESULTADOS_EVOLUTIVO,2523,4,[0 0 1 1 1 1 1 0 1 0 1 1 1 0 0 0 0 1 1 0 0 0 1 0 0 1 1 1 0 0 1 1 0 1 1 1 1 0 0 1 0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],[20 25 15 20 20 19 20 29 17 20 15 20 20 18 16 15 17 30 15 18 20 20 15 20 20 15 40 20 20 30 20 20 15 40 20 20 30 20 19 15 18 20 15 20 20 15 15 15 19 20 20 20 19 40 20 15 20 20 20 40 19 18 15 20 15 14 30 15 10 15 12 20 20 15 14 20 20 17 18 15 15 30 20 15 20 20 15 15 20 14 17 20 20 15 39 27 15 16 15 15 20 15 20 20 20 20 20 20 20 20 20 20 20 30 15 15 20 16 17 20 20 20 15 20 40 40 19 40 20 20 20 15 20 20 15 20 13 20 20 40 15 20 18 20 15 20 15 30 20 15 18 15 20 15 15 20 15 20 15 15 18 20 15 30 40 20 15 20 20 15 20 20 20 15 15 15 13 20 20 14 20 20 15 15 20 15 20 18 15 18 20 15 14 20 20 15 15 15 18 20 20 20 15 15 15 30 15 15 20 20 15 18 25 30 15 15 17 15 20 20 20 17 20 20 20 20 20 20 20 20 20 15 15 15 20 20 20 15 15 30 20 20 15 37 19 15 20 30 20 24 40 20 20 14 20 17 15 18 20 30 ],[20 25 15 20 20 19 20 29 17 20 15 20 20 18 16 15 17 30 15 18 20 20 15 20 20 15 40 20 20 30 20 20 15 40 20 20 30 20 19 15 18 20 15 20 20 15 15 15 19 20 20 20 19 40 20 15 20 20 20 40 19 18 15 20 15 14 30 15 10 15 12 20 20 15 14 20 20 17 18 15 15 30 20 15 20 20 15 15 20 14 17 20 20 15 39 27 15 16 15 15 20 15 20 20 20 20 20 20 20 20 20 20 20 30 15 15 20 16 17 20 20 20 15 20 40 40 19 40 20 20 20 15 20 20 15 20 13 20 20 40 15 20 18 20 15 20 15 30 20 15 18 15 20 15 15 20 15 20 15 15 18 20 15 30 40 20 15 20 20 15 20 20 20 15 15 15 13 20 20 14 20 20 15 15 20 15 20 18 15 18 20 15 14 20 20 15 15 15 18 20 20 20 15 15 15 30 15 15 20 20 15 18 25 30 15 15 17 15 20 20 20 17 20 20 20 20 20 20 20 20 20 15 15 15 20 20 20 15 15 30 20 20 15 37 19 15 20 30 20 24 40 20 20 14 20 17 15 18 20 30 ],[13 30 15 19 27 17 23 23 20 23 8 23 16 11 28 25 32 23 17 21 15 21 19 25 19 13 41 13 22 26 15 18 11 44 19 16 32 24 22 19 20 19 17 19 18 12 13 23 15 12 22 20 19 41 21 22 13 22 25 33 21 22 14 15 18 10 35 15 9 18 13 29 18 12 22 27 16 15 33 14 10 37 29 18 22 13 16 28 14 17 13 26 19 22 44 27 10 20 17 16 31 17 26 22 22 24 23 25 21 16 17 20 24 35 18 15 18 18 17 12 22 21 16 15 39 35 14 26 14 29 20 17 18 19 16 25 13 18 24 40 21 21 13 17 21 23 15 22 23 14 16 16 15 14 7 18 15 16 17 18 21 21 25 32 37 26 18 23 12 17 16 26 21 12 10 30 19 25 22 16 20 16 16 19 22 25 19 20 17 15 18 10 11 20 22 13 8 9 19 37 15 18 14 11 21 23 13 23 20 11 23 23 24 28 14 16 14 16 18 23 19 19 20 26 17 32 23 23 20 20 23 17 6 14 25 21 22 13 15 26 25 23 15 48 17 16 23 32 18 26 35 21 23 14 21 20 15 12 21 28 ],260,2580,326,1170,1,3540,1301,5259,6414
7:41:7,7:46:18,,Evolutivo,/home/cristobal/TFG/maribel/marzo/Seville_2021-03-01_2021-03-31_15min_,/home/cristobal/TFG/C/RESULTADOS_EVOLUTIVO,Experimento_Evo_Sevilla6_parametrosBasicos.csv,0,1,50,1000,0.1,0.1,10,1,0,0,0.916469,0,64,64,1,0.8,0.2,2,50,1,50,35265,551,/home/cristobal/TFG/C/RESULTADOS_EVOLUTIVO,2523,5,[0 1 1 1 0 1 1 1 0 1 0 1 0 0 1 1 0 1 1 0 0 0 1 0 0 1 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 1 1 1 1 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],[20 25 15 20 20 19 20 29 17 20 15 20 20 18 16 15 17 30 15 18 20 20 15 20 20 15 40 20 20 30 20 20 15 40 20 20 30 20 19 15 18 20 15 20 20 15 15 15 19 20 20 20 19 40 20 15 20 20 20 40 19 18 15 20 15 14 30 15 10 15 12 20 20 15 14 20 20 17 18 15 15 30 20 15 20 20 15 15 20 14 17 20 20 15 39 27 15 16 15 15 20 15 20 20 20 20 20 20 20 20 20 20 20 30 15 15 20 16 17 20 20 20 15 20 40 40 19 40 20 20 20 15 20 20 15 20 13 20 20 40 15 20 18 20 15 20 15 30 20 15 18 15 20 15 15 20 15 20 15 15 18 20 15 30 40 20 15 20 20 15 20 20 20 15 15 15 13 20 20 14 20 20 15 15 20 15 20 18 15 18 20 15 14 20 20 15 15 15 18 20 20 20 15 15 15 30 15 15 20 20 15 18 25 30 15 15 17 15 20 20 20 17 20 20 20 20 20 20 20 20 20 15 15 15 20 20 20 15 15 30 20 20 15 37 19 15 20 30 20 24 40 20 20 14 20 17 15 18 20 30 ],[20 25 15 20 20 19 20 29 17 20 15 20 20 18 16 15 17 30 15 18 20 20 15 20 20 15 40 20 20 30 20 20 15 40 20 20 30 20 19 15 18 20 15 20 20 15 15 15 19 20 20 20 19 40 20 15 20 20 20 40 19 18 15 20 15 14 30 15 10 15 12 20 20 15 14 20 20 17 18 15 15 30 20 15 20 20 15 15 20 14 17 20 20 15 39 27 15 16 15 15 20 15 20 20 20 20 20 20 20 20 20 20 20 30 15 15 20 16 17 20 20 20 15 20 40 40 19 40 20 20 20 15 20 20 15 20 13 20 20 40 15 20 18 20 15 20 15 30 20 15 18 15 20 15 15 20 15 20 15 15 18 20 15 30 40 20 15 20 20 15 20 20 20 15 15 15 13 20 20 14 20 20 15 15 20 15 20 18 15 18 20 15 14 20 20 15 15 15 18 20 20 20 15 15 15 30 15 15 20 20 15 18 25 30 15 15 17 15 20 20 20 17 20 20 20 20 20 20 20 20 20 15 15 15 20 20 20 15 15 30 20 20 15 37 19 15 20 30 20 24 40 20 20 14 20 17 15 18 20 30 ],[14 37 18 30 22 21 23 21 13 22 8 21 24 21 18 22 15 23 14 16 24 22 14 16 25 25 40 23 20 27 15 21 14 41 23 15 35 15 29 23 22 24 15 29 20 18 13 21 23 24 22 16 26 50 24 17 15 29 21 39 22 19 18 20 20 23 18 16 9 15 7 23 19 13 15 25 17 22 27 13 9 27 17 16 23 19 13 20 15 16 18 24 16 21 40 32 12 18 12 16 18 15 21 25 18 24 16 21 15 21 18 27 25 20 20 14 22 14 20 24 21 22 18 17 37 51 24 31 16 23 23 24 32 21 16 21 11 16 20 24 17 17 24 17 18 21 11 28 21 23 13 11 24 19 11 21 13 16 14 21 21 24 18 30 40 36 13 27 19 19 26 23 21 15 21 17 14 25 20 15 22 19 16 16 23 20 17 20 15 23 17 9 15 25 21 8 19 16 20 23 22 12 18 10 14 36 17 10 21 14 20 27 21 25 15 11 24 12 19 22 28 16 20 21 17 25 20 27 22 23 22 16 13 21 19 26 21 17 15 27 18 24 12 40 18 20 19 21 26 26 26 25 21 10 19 23 16 14 29 56 ],260,2581,211,1243,1,3901,1144,5366,6211
7:46:18,7:55:52,,Evolutivo,/home/cristobal/TFG/maribel/marzo/Seville_2021-03-01_2021-03-31_15min_,/home/cristobal/TFG/C/RESULTADOS_EVOLUTIVO,Experimento_Evo_Sevilla6_parametrosBasicos.csv,0,1,50,1000,0.1,0.1,10,1,0,0,0.0309314,0,64,64,1,0.8,0.2,2,50,1,50,64833,1013,/home/cristobal/TFG/C/RESULTADOS_EVOLUTIVO,2523,6,[1 0 1 0 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],[20 25 15 20 20 19 20 29 17 20 15 20 20 18 16 15 17 30 15 18 20 20 15 20 20 15 40 20 20 30 20 20 15 40 20 20 30 20 19 15 18 20 15 20 20 15 15 15 19 20 20 20 19 40 20 15 20 20 20 40 19 18 15 20 15 14 30 15 10 15 12 20 20 15 14 20 20 17 18 15 15 30 20 15 20 20 15 15 20 14 17 20 20 15 39 27 15 16 15 15 20 15 20 20 20 20 20 20 20 20 20 20 20 30 15 15 20 16 17 20 20 20 15 20 40 40 19 40 20 20 20 15 20 20 15 20 13 20 20 40 15 20 18 20 15 20 15 30 20 15 18 15 20 15 15 20 15 20 15 15 18 20 15 30 40 20 15 20 20 15 20 20 20 15 15 15 13 20 20 14 20 20 15 15 20 15 20 18 15 18 20 15 14 20 20 15 15 15 18 20 20 20 15 15 15 30 15 15 20 20 15 18 25 30 15 15 17 15 20 20 20 17 20 20 20 20 20 20 20 20 20 15 15 15 20 20 20 15 15 30 20 20 15 37 19 15 20 30 20 24 40 20 20 14 20 17 15 18 20 30 ],[20 25 15 20 20 19 20 29 17 20 15 20 20 18 16 15 17 30 15 18 20 20 15 20 20 15 40 20 20 30 20 20 15 40 20 20 30 20 19 15 18 20 15 20 20 15 15 15 19 20 20 20 19 40 20 15 20 20 20 40 19 18 15 20 15 14 30 15 10 15 12 20 20 15 14 20 20 17 18 15 15 30 20 15 20 20 15 15 20 14 17 20 20 15 39 27 15 16 15 15 20 15 20 20 20 20 20 20 20 20 20 20 20 30 15 15 20 16 17 20 20 20 15 20 40 40 19 40 20 20 20 15 20 20 15 20 13 20 20 40 15 20 18 20 15 20 15 30 20 15 18 15 20 15 15 20 15 20 15 15 18 20 15 30 40 20 15 20 20 15 20 20 20 15 15 15 13 20 20 14 20 20 15 15 20 15 20 18 15 18 20 15 14 20 20 15 15 15 18 20 20 20 15 15 15 30 15 15 20 20 15 18 25 30 15 15 17 15 20 20 20 17 20 20 20 20 20 20 20 20 20 15 15 15 20 20 20 15 15 30 20 20 15 37 19 15 20 30 20 24 40 20 20 14 20 17 15 18 20 30 ],[20 45 16 17 26 18 22 10 18 21 13 23 23 18 18 16 16 11 11 20 16 23 9 22 24 16 35 14 24 27 18 19 11 41 15 19 40 19 21 21 19 20 15 22 21 18 13 21 28 24 30 17 22 42 16 17 12 25 21 29 21 20 20 14 18 12 19 16 11 15 12 15 14 18 17 22 13 20 21 11 12 36 19 18 20 20 15 20 36 16 20 23 19 13 43 29 14 19 20 23 29 12 22 23 21 23 14 21 21 23 15 16 24 37 9 14 22 24 25 25 28 11 12 21 39 40 14 44 22 29 26 14 22 23 17 22 15 24 24 42 17 27 15 15 19 22 20 43 18 17 21 13 16 16 16 18 18 22 18 17 20 24 18 31 32 29 17 26 16 21 16 25 18 13 20 16 19 30 21 12 20 24 18 19 20 26 17 15 14 14 17 9 11 19 22 11 14 17 19 15 12 26 17 13 10 29 19 12 10 27 16 23 14 33 12 24 18 15 21 25 17 18 19 21 18 17 23 22 20 22 18 18 5 18 23 32 19 13 13 30 15 21 15 39 17 10 19 25 21 23 28 21 25 13 19 18 17 15 19 43 ],260,2538,238,1215,1,3725,1222,5259,6196
